word,type,label,ekman
가련하다,감정,동정,슬픔
가엾다,감정,동정,슬픔
간절하다,감정,욕구,부정
감개무량하다,감정,기쁨,기쁨
감격스럽다,감정,기쁨,기쁨
감동스럽다,감정,감동,긍정
감탄스럽다,감정,놀람,놀람
갑갑궁금하다,감정,욕구,부정
개운하다,감정,상쾌함,기쁨
개탄스럽다,감정,슬픔,슬픔
거북스럽다,감정,혐오,혐오
거북하다,감정,혐오,혐오
걱정스럽다,감정,고뇌,부정
겁나다,감정,두려움,두려움
겸연쩍다,감정,수치심,부정
경멸스럽다,감정,혐오,혐오
경악스럽다,감정,놀람,놀람
고깝다,감정,혐오,혐오
고독하다,감정,고독,부정
고맙다,감정,감사,긍정
고무되다,감정,감동,긍정
고민스럽다,감정,고뇌,부정
고소하다,감정,기쁨,기쁨
고통스럽다,감정,고뇌,부정
곤란하다,감정,고뇌,부정
곤혹스럽다,감정,고뇌,부정
골나다,감정,분노,분노
공포스럽다,감정,두려움,두려움
괘씸하다,감정,혐오,혐오
괴롭다,감정,고뇌,부정
굴욕스럽다,감정,수치심,부정
궁금하다,감정,욕구,부정
권태롭다,감정,고독,부정
그립다,감정,욕구,부정
근심스럽다,감정,고뇌,부정
기껍다,감정,기쁨,기쁨
기쁘다,감정,기쁨,기쁨
꺼림칙하다,감정,혐오,혐오
께름칙하다,감정,혐오,혐오
께름하다,감정,혐오,혐오
난감하다,감정,고뇌,부정
난처하다,감정,고뇌,부정
남부끄럽다,감정,수치심,부정
남부럽다,감정,욕구,부정
노엽다,감정,분노,분노
달갑다,감정,수용,긍정
담담하다,감정,이완,긍정
당혹스럽다,감정,놀람,놀람
당황스럽다,감정,놀람,놀람
대견스럽다,감정,수용,긍정
대견하다,감정,수용,긍정
덤덤하다,감정,이완,긍정
두렵다,감정,두려움,두려움
뒤숭숭하다,감정,고뇌,부정
들뜨다,감정,기쁨,기쁨
딱하다,감정,동정,슬픔
뜨악하다,감정,혐오,혐오
만족스럽다,감정,수용,긍정
망극하다,감정,슬픔,슬픔
망신스럽다,감정,수치심,부정
매료되다,감정,수용,긍정
머쓱하다,감정,수치심,부정
멋쩍다,감정,수치심,부정
면목없다,감정,수치심,부정
모멸스럽다,감정,수치심,부정
모욕스럽다,감정,수치심,부정
무감동하다,감정,이완,긍정
무덤덤하다,감정,이완,긍정
무료하다,감정,고독,부정
무섭다,감정,두려움,두려움
무안스럽다,감정,수치심,부정
무안하다,감정,수치심,부정
물리다,감정,혐오,혐오
미안스럽다,감정,미안함,부정
미안하다,감정,미안함,부정
민망스럽다,감정,수치심,부정
민망하다,감정,수치심,부정
밉다,감정,혐오,혐오
반갑다,감정,수용,긍정
보람차다,감정,기쁨,기쁨
부끄럽다,감정,수치심,부정
부담스럽다,감정,혐오,혐오
부럽다,감정,욕구,부정
분통터지다,감정,분노,분노
분하다,감정,분노,분노
불길하다,감정,두려움,두려움
불만스럽다,감정,혐오,혐오
불만족스럽다,감정,혐오,혐오
불만족하다,감정,혐오,혐오
불쌍하다,감정,동정,슬픔
불안스럽다,감정,고뇌,부정
불안하다,감정,고뇌,부정
불유쾌하다,감정,혐오,혐오
불쾌스럽다,감정,혐오,혐오
불쾌하다,감정,혐오,혐오
불행하다,감정,슬픔,슬픔
비련하다,감정,동정,슬픔
비분하다,감정,분노,분노
비참하다,감정,수치심,부정
비통하다,감정,슬픔,슬픔
뿌듯하다,감정,기쁨,기쁨
살맛나다,감정,기쁨,기쁨
상쾌하다,감정,상쾌함,기쁨
샘나다,감정,욕구,부정
서글프다,감정,슬픔,슬픔
서럽다,감정,슬픔,슬픔
서운하다,감정,혐오,혐오
설레다,감정,수용,긍정
섬뜩하다,감정,두려움,두려움
섭섭하다,감정,혐오,혐오
섭하다,감정,혐오,혐오
성나다,감정,분노,분노
성질나다,감정,분노,분노
속상하다,감정,혐오,혐오
속시원하다,감정,기쁨,기쁨
속썩다,감정,고뇌,부정
속타다,감정,고뇌,부정
송구스럽다,감정,미안함,부정
송구하다,감정,미안함,부정
수치스럽다,감정,수치심,부정
슬프다,감정,슬픔,슬픔
시름겹다,감정,고뇌,부정
시름없다,감정,고뇌,부정
시원섭섭하다,감정,복합감정,복합감정
시틋하다,감정,혐오,혐오
신경질나다,감정,분노,분노
신나다,감정,기쁨,기쁨
신명나다,감정,기쁨,기쁨
신바람나다,감정,기쁨,기쁨
실망스럽다,감정,혐오,혐오
싫다,감정,혐오,혐오
싫증나다,감정,혐오,혐오
심란스럽다,감정,고뇌,부정
심란하다,감정,고뇌,부정
심려스럽다,감정,고뇌,부정
심심하다,감정,고독,부정
심통나다,감정,분노,분노
싱숭생숭하다,감정,고뇌,부정
쑥스럽다,감정,수치심,부정
쓸쓸하다,감정,고독,부정
아깝다,감정,후회,부정
아니꼽다,감정,혐오,혐오
아쉽다,감정,후회,부정
아연하다,감정,놀람,놀람
안쓰럽다,감정,동정,슬픔
안타깝다,감정,동정,슬픔
암담하다,감정,고뇌,부정
애끓다,감정,슬픔,슬픔
애달프다,감정,슬픔,슬픔
애닯다,감정,슬픔,슬픔
애련하다,감정,동정,슬픔
애석하다,감정,동정,슬픔
애절하다,감정,슬픔,슬픔
애처롭다,감정,동정,슬픔
애타다,감정,고뇌,부정
애틋하다,감정,수용,긍정
야속스럽다,감정,혐오,혐오
야속하다,감정,혐오,혐오
약오르다,감정,분노,분노
어리둥절하다,감정,놀람,놀람
어색스럽다,감정,혐오,혐오
어색하다,감정,혐오,혐오
억울하다,감정,슬픔,슬픔
언짢다,감정,혐오,혐오
얼떨떨하다,감정,놀람,놀람
역겹다,감정,혐오,혐오
역정나다,감정,분노,분노
염려스럽다,감정,고뇌,부정
염증나다,감정,혐오,혐오
영광스럽다,감정,기쁨,기쁨
외롭다,감정,고독,부정
욕심나다,감정,욕구,부정
우려스럽다,감정,고뇌,부정
우울하다,감정,슬픔,슬픔
울분스럽다,감정,분노,분노
울분하다,감정,분노,분노
울적하다,감정,슬픔,슬픔
울화치밀다,감정,분노,분노
원망스럽다,감정,혐오,혐오
원통스럽다,감정,혐오,혐오
원통하다,감정,혐오,혐오
유감스럽다,감정,혐오,혐오
유쾌하다,감정,기쁨,기쁨
의심스럽다,감정,고뇌,부정
의아스럽다,감정,고뇌,부정
의아하다,감정,고뇌,부정
자랑스럽다,감정,기쁨,기쁨
적적하다,감정,고독,부정
절절하다,감정,욕구,부정
정가다,감정,수용,긍정
정겹다,감정,수용,긍정
정들다,감정,수용,긍정
정떨어지다,감정,혐오,혐오
조마조마하다,감정,고뇌,부정
조바심나다,감정,고뇌,부정
좋다,감정,수용,긍정
죄송스럽다,감정,미안함,부정
죄송하다,감정,미안함,부정
죄스럽다,감정,미안함,부정
즐겁다,감정,기쁨,기쁨
증오스럽다,감정,혐오,혐오
지겹다,감정,혐오,혐오
지긋지긋하다,감정,혐오,혐오
진력나다,감정,혐오,혐오
진저리나다,감정,혐오,혐오
질리다,감정,혐오,혐오
짜증나다,감정,혐오,혐오
짜증스럽다,감정,혐오,혐오
찝찝하다,감정,고뇌,부정
찡하다,감정,동정,슬픔
착잡하다,감정,고뇌,부정
참담하다,감정,수치심,부정
창피스럽다,감정,수치심,부정
창피하다,감정,수치심,부정
처량스럽다,감정,슬픔,슬픔
처량하다,감정,슬픔,슬픔
처연스럽다,감정,슬픔,슬픔
처연하다,감정,슬픔,슬픔
초조하다,감정,고뇌,부정
측은하다,감정,동정,슬픔
치욕스럽다,감정,수치심,부정
침울하다,감정,슬픔,슬픔
침통하다,감정,슬픔,슬픔
탐나다,감정,욕구,부정
통쾌하다,감정,기쁨,기쁨
통탄스럽다,감정,슬픔,슬픔
평안하다,감정,이완,긍정
평온하다,감정,이완,긍정
한맺히다,감정,슬픔,슬픔
한스럽다,감정,슬픔,슬픔
한탄스럽다,감정,슬픔,슬픔
행복하다,감정,기쁨,기쁨
허망스럽다,감정,허무,부정
허망하다,감정,허무,부정
허무하다,감정,허무,부정
허전하다,감정,고독,부정
허탈하다,감정,허무,부정
혐오스럽다,감정,혐오,혐오
호감가다,감정,수용,긍정
혼란하다,감정,고뇌,부정
혼미하다,감정,놀람,놀람
홀가분하다,감정,상쾌함,기쁨
화나다,감정,분노,분노
환멸스럽다,감정,혐오,혐오
황공스럽다,감정,감사,긍정
황공하다,감정,감사,긍정
황당하다,감정,놀람,놀람
황송스럽다,감정,감사,긍정
황송하다,감정,감사,긍정
황홀하다,감정,기쁨,기쁨
후련하다,감정,상쾌함,기쁨
후회스럽다,감정,후회,부정
흐뭇하다,감정,수용,긍정
흔쾌하다,감정,기쁨,기쁨
흡족스럽다,감정,수용,긍정
흡족하다,감정,수용,긍정
흥겹다,감정,기쁨,기쁨
흥나다,감정,기쁨,기쁨
갑갑하다,감각,None,None
걸근거리다,감각,None,None
구역질나다,감각,None,None
낯간지럽다,감각,None,None
낯뜨겁다,감각,None,None
눈물겹다,감각,None,None
달아오르다,감각,None,None
답답스럽다,감각,None,None
답답하다,감각,None,None
뜨끔하다,감각,None,None
맥빠지다,감각,None,None
메스껍다,감각,None,None
몽롱하다,감각,None,None
뭉클하다,감각,None,None
비위상하다,감각,None,None
뼈아프다,감각,None,None
선뜩하다,감각,None,None
소름끼치다,감각,None,None
송연하다,감각,None,None
신물나다,감각,None,None
쓰라리다,감각,None,None
씁쓸하다,감각,None,None
아리다,감각,None,None
아슬아슬하다,감각,None,None
아찔하다,감각,None,None
아프다,감각,None,None
어찔하다,감각,None,None
짜릿하다,감각,None,None
치떨리다,감각,None,None
가뜬하다,평가,None,None
가뿐하다,평가,None,None
가소롭다,평가,None,None
가증스럽다,평가,None,None
감미롭다,평가,None,None
같잖다,평가,None,None
경이롭다,평가,None,None
경쾌하다,평가,None,None
고루하다,평가,None,None
고리타분하다,평가,None,None
고적하다,평가,None,None
공허하다,평가,None,None
구슬프다,평가,None,None
귀엽다,평가,None,None
귀찮다,평가,None,None
기막히다,평가,None,None
껄끄럽다,평가,None,None
꿈같다,평가,None,None
끔찍스럽다,평가,None,None
끔찍하다,평가,None,None
낭패스럽다,평가,None,None
낯설다,평가,None,None
냉담하다,평가,None,None
놀랍다,평가,None,None
덧없다,평가,None,None
든든하다,평가,None,None
듬직하다,평가,None,None
따분하다,평가,None,None
떠름하다,평가,None,None
떨떠름하다,평가,None,None
떫다,평가,None,None
떳떳하다,평가,None,None
마땅찮다,평가,None,None
막막하다,평가,None,None
막연하다,평가,None,None
만만하다,평가,None,None
망연하다,평가,None,None
못마땅하다,평가,None,None
묘하다,평가,None,None
무상하다,평가,None,None
무색하다,평가,None,None
무시무시하다,평가,None,None
무정하다,평가,None,None
미덥다,평가,None,None
미쁘다,평가,None,None
믿음직스럽다,평가,None,None
밉살스럽다,평가,None,None
벅차다,평가,None,None
불안정하다,평가,None,None
불편스럽다,평가,None,None
불편하다,평가,None,None
비장하다,평가,None,None
뾰로통하다,평가,None,None
사랑스럽다,평가,None,None
삭막하다,평가,None,None
삭연하다,평가,None,None
상큼하다,평가,None,None
서먹서먹하다,평가,None,None
서먹하다,평가,None,None
성가시다,평가,None,None
소소하다,평가,None,None
소원하다,평가,None,None
수줍다,평가,None,None
숙연하다,평가,None,None
스산스럽다,평가,None,None
스산하다,평가,None,None
슬겁다,평가,None,None
시들하다,평가,None,None
시무룩하다,평가,None,None
시시하다,평가,None,None
시원스럽다,평가,None,None
시원찮다,평가,None,None
시원하다,평가,None,None
시큰둥하다,평가,None,None
식상하다,평가,None,None
신기하다,평가,None,None
신비스럽다,평가,None,None
심드렁하다,평가,None,None
쌀쌀하다,평가,None,None
아늑하다,평가,None,None
아련하다,평가,None,None
아름답다,평가,None,None
안락하다,평가,None,None
안정하다,평가,None,None
알쏭하다,평가,None,None
암울하다,평가,None,None
애잔하다,평가,None,None
야릇하다,평가,None,None
야박스럽다,평가,None,None
야박하다,평가,None,None
얄밉다,평가,None,None
어수선스럽다,평가,None,None
어수선하다,평가,None,None
어이없다,평가,None,None
어처구니없다,평가,None,None
영예롭다,평가,None,None
예쁘다,평가,None,None
우습다,평가,None,None
은혜롭다,평가,None,None
은혜스럽다,평가,None,None
음울하다,평가,None,None
의기소침하다,평가,None,None
의기양양하다,평가,None,None
이상야릇하다,평가,None,None
자신만만하다,평가,None,None
재미있다,평가,None,None
지루하다,평가,None,None
징그럽다,평가,None,None
쩨쩨하다,평가,None,None
찹찹하다,평가,None,None
처절하다,평가,None,None
처참하다,평가,None,None
치사스럽다,평가,None,None
치사하다,평가,None,None
쾌적하다,평가,None,None
태평스럽다,평가,None,None
태평하다,평가,None,None
편안하다,평가,None,None
편찮다,평가,None,None
편하다,평가,None,None
평화롭다,평가,None,None
폐롭다,평가,None,None
폐스럽다,평가,None,None
푸근하다,평가,None,None
허허롭다,평가,None,None
흥미롭다,평가,None,None
흥미진진하다,평가,None,None
가책하다,행위,None,None
간원하다,행위,None,None
간졸이다,행위,None,None
간태우다,행위,None,None
갈등하다,행위,None,None
갈망하다,행위,None,None
감격하다,행위,None,None
감동하다,행위,None,None
감복하다,행위,None,None
감사하다,행위,None,None
감탄하다,행위,None,None
개탄하다,행위,None,None
걱정하다,행위,None,None
격노하다,행위,None,None
격분하다,행위,None,None
격앙하다,행위,None,None
격하다,행위,None,None
경멸하다,행위,None,None
경악하다,행위,None,None
경애하다,행위,None,None
경외하다,행위,None,None
경탄하다,행위,None,None
고뇌하다,행위,None,None
고민하다,행위,None,None
공감하다,행위,None,None
교감하다,행위,None,None
근심하다,행위,None,None
기겁하다,행위,None,None
기고만장하다,행위,None,None
기절초풍하다,행위,None,None
긴장하다,행위,None,None
꺼리다,행위,None,None
낙담하다,행위,None,None
낙망하다,행위,None,None
낙심하다,행위,None,None
낭패하다,행위,None,None
노발대발하다,행위,None,None
노심초사하다,행위,None,None
노하다,행위,None,None
놀라다,행위,None,None
뉘우치다,행위,None,None
달가워하다,행위,None,None
당혹하다,행위,None,None
당황하다,행위,None,None
도취하다,행위,None,None
동감하다,행위,None,None
동경하다,행위,None,None
동요하다,행위,None,None
동정하다,행위,None,None
만족하다,행위,None,None
맘놓다,행위,None,None
망설이다,행위,None,None
망연자실하다,행위,None,None
매료하다,행위,None,None
매혹하다,행위,None,None
모멸하다,행위,None,None
모욕하다,행위,None,None
믿다,행위,None,None
반하다,행위,None,None
반항하다,행위,None,None
발끈하다,행위,None,None
번뇌하다,행위,None,None
번민하다,행위,None,None
분개하다,행위,None,None
분노하다,행위,None,None
불평하다,행위,None,None
비분강개하다,행위,None,None
비탄하다,행위,None,None
사랑하다,행위,None,None
사모하다,행위,None,None
상심하다,행위,None,None
샐쭉하다,행위,None,None
샘내다,행위,None,None
생가슴앓다,행위,None,None
서러워하다,행위,None,None
선호하다,행위,None,None
설워하다,행위,None,None
성내다,행위,None,None
소망하다,행위,None,None
소원하다,행위,None,None
속끓이다,행위,None,None
속태우다,행위,None,None
시기하다,행위,None,None
시샘하다,행위,None,None
실망하다,행위,None,None
심려하다,행위,None,None
아연실색하다,행위,None,None
안달복달하다,행위,None,None
안달하다,행위,None,None
안도하다,행위,None,None
안심하다,행위,None,None
안절부절하다,행위,None,None
앙심먹다,행위,None,None
애도하다,행위,None,None
애상하다,행위,None,None
애지중지하다,행위,None,None
애착하다,행위,None,None
애태우다,행위,None,None
애통하다,행위,None,None
연모하다,행위,None,None
연민하다,행위,None,None
연정하다,행위,None,None
열광하다,행위,None,None
열망하다,행위,None,None
열애하다,행위,None,None
염려하다,행위,None,None
염원하다,행위,None,None
예뻐하다,행위,None,None
욕기부리다,행위,None,None
우려하다,행위,None,None
우쭐하다,행위,None,None
원망하다,행위,None,None
의심하다,행위,None,None
자괴하다,행위,None,None
자긍하다,행위,None,None
자랑하다,행위,None,None
자부하다,행위,None,None
자신하다,행위,None,None
자족하다,행위,None,None
자책하다,행위,None,None
자포자기하다,행위,None,None
전율하다,행위,None,None
전전긍긍하다,행위,None,None
절망하다,행위,None,None
조바심하다,행위,None,None
좌절하다,행위,None,None
즐기다,행위,None,None
증오하다,행위,None,None
진노하다,행위,None,None
질겁하다,행위,None,None
질색하다,행위,None,None
질투하다,행위,None,None
짜증내다,행위,None,None
짝사랑하다,행위,None,None
참회하다,행위,None,None
책망하다,행위,None,None
치떨다,행위,None,None
친애하다,행위,None,None
코웃음치다,행위,None,None
탄복하다,행위,None,None
탄식하다,행위,None,None
탓하다,행위,None,None
토라지다,행위,None,None
통탄하다,행위,None,None
투기하다,행위,None,None
포기하다,행위,None,None
한탄하다,행위,None,None
혐오하다,행위,None,None
혼비백산하다,행위,None,None
환멸하다,행위,None,None
회개하다,행위,None,None
회의하다,행위,None,None
회한하다,행위,None,None
후회하다,행위,None,None
흠모하다,행위,None,None
흥분하다,행위,None,None
희희낙락하다,행위,None,None
격동되다,비감정상태,None,None
고립되다,비감정상태,None,None
기죽다,비감정상태,None,None
꿀리다,비감정상태,None,None
소외되다,비감정상태,None,None
안정되다,비감정상태,None,None
위축되다,비감정상태,None,None
주눅들다,비감정상태,None,None
풀죽다,비감정상태,None,None
가슴이 막히다,절,None,None
가슴이 찢어지다,절,None,None
가슴이 타다,절,None,None
가슴이 터지다,절,None,None
간담이 내려앉다,절,None,None
간담이 떨어지다,절,None,None
간이 오그라들다,절,None,None
간장을 녹이다,절,None,None
간장을 태우다,절,None,None
간장이 타다,절,None,None
감정이 나다,절,None,None
감흥이 일다,절,None,None
골이 오르다,절,None,None
김이 빠지다,절,None,None
뒤가 켕기다,절,None,None
등골이 서늘하다,절,None,None
등골이 오싹하다,절,None,None
마음이 맺히다,절,None,None
마음을 졸이다,절,None,None
마음이 끌리다,절,None,None
마음이 내키다,절,None,None
마음이 쓰이다,절,None,None
목에 걸리다,절,None,None
부아가 나다,절,None,None
부아가 치밀다,절,None,None
뼈에 사무치다,절,None,None
애간장을 저미다,절,None,None
어깨가 가벼워지다,절,None,None
어안이 벙벙하다,절,None,None
얼굴이 뜨겁다,절,None,None
열에 받히다,절,None,None
울화통이 터지다,절,None,None
정나미가 떨어지다,절,None,None
진절머리가 나다,절,None,None
피가 끓다,절,None,None
피가 마르다,절,None,None
하늘이 캄캄하다,절,None,None
향수에 젖다,절,None,None
