word,emotion_1,frequency_1,intensity_M_1,intensity_STD_1,emotion_2,frequency_2,intensity_M_2,intensity_STD_2,emotion_3,frequency_3,intensity_M_3,intensity_STD_3
아으,분노,23.8,5.69,3.09,,,,,,,,
지겹다,지루함,87.5,8.95,1.79,,,,,,,,
아이씨,분노,80,5.66,3.3,,,,,,,,
지긋지긋하다,지루함,76.3,8.37,1.73,,,,,,,,
야박하다,분노,55,5.05,2.89,,,,,,,,
지루함하다,지루함,97.5,9.15,1.7,,,,,,,,
약오르다,분노,78.8,5.92,2.8,,,,,,,,
갈구하다,흥미,42.5,6.36,2.8,,,,,,,,
얄밉다,분노,68.8,4.56,2.79,,,,,,,,
갈망하다,흥미,38.8,7.36,2.07,,,,,,,,
어이없다,분노,50,4.55,2.59,,,,,,,,
감질나다,흥미,46.3,5.45,3.18,,,,,,,,
언짢다,분노,57.5,4.47,2.43,,,,,,,,
궁금하다,흥미,77.5,7.42,2.41,,,,,,,,
옘병할,분노,85,7.82,2.39,,,,,,,,
반신반의하다,흥미,32.5,4.57,2.71,,,,,,,,
우라질,분노,88.8,7.29,2.57,,,,,,,,
부러워하다,흥미,41.3,5.48,1.99,,,,,,,,
울화통,분노,78.8,7.76,2.15,,,,,,,,
섹시하다,흥미,72.5,7.16,2.32,,,,,,,,
웃음거리,분노,38.8,5.25,2.44,,,,,,,,
신비롭다,흥미,63.7,7.33,2.19,,,,,,,,
원망하다,분노,73.8,6.45,2.74,,,,,,,,
아리송하다,흥미,41.3,4.2,1.84,,,,,,,,
웬수,분노,75,5.89,2.99,,,,,,,,
알쏭달쏭하다,흥미,53.8,5.87,1.9,,,,,,,,
으이구,분노,42.5,3.53,2.68,,,,,,,,
충동적,흥미,37.5,6.03,2.61,,,,,,,,
의심스럽다,분노,40,3.99,2.22,,,,,,,,
탐나다,흥미,70,7.32,2.26,,,,,,,,
이새끼,분노,78.8,6.75,2.73,,,,,,,,
흥미롭다,흥미,82.5,8.99,1.74,,,,,,,,
잡놈,분노,72.5,6.68,2.77,,,,,,,,
고통스럽다,통증,70,8.45,2.08,,,,,,,,
저년,분노,77.5,6.86,2.67,,,,,,,,
골치아프다,통증,48.8,5.95,2.43,,,,,,,,
저놈,분노,73.8,5.3,3.01,,,,,,,,
기진맥진하다,통증,51.2,5.47,2.22,,,,,,,,
제기랄,분노,88.8,6.61,2.62,,,,,,,,
아야,통증,72.5,6.3,2.77,,,,,,,,
증오하다,분노,77.5,8.41,1.75,,,,,,,,
아프다,통증,77.5,8.27,2.23,,,,,,,,
지랄하다,분노,76.3,7.11,2.48,,,,,,,,
지끈거리다,통증,66.3,7.05,2.42,,,,,,,,
진노하다,분노,83.8,8.03,2.42,,,,,,,,
겸연쩍다,기타,37.5,6.33,2.34,,,,,,,,
질투하다,분노,60,5.26,2.44,,,,,,,,
노파심,기타,37.5,6.92,1.87,,,,,,,,
짜증나다,분노,81.3,6.57,2.4,,,,,,,,
머쓱하다,기타,36.3,5.56,2.78,,,,,,,,
치 떨리다,분노,71.3,8.06,2.04,,,,,,,,
멋쩍다,기타,30,6.39,2.73,,,,,,,,
치밀어오르다,분노,91.3,7.66,2.14,,,,,,,,
무안하다,기타,36.3,6.57,2.24,,,,,,,,
치사하다,분노,63.7,5.05,2.45,,,,,,,,
쭈뼛거리다,기타,30,6.19,2.35,,,,,,,,
치욕적,분노,68.8,6.97,2.49,,,,,,,,
각성되다,중성,32.5,8.35,1.8,,,,,,,,
흥분하다,분노,56.3,6.72,2.71,,,,,,,,
냉가슴,중성,31.3,9.21,2.23,,,,,,,,
덤덤하다,중성,51.2,8.78,2.03,,,,,,,,
조심스럽다,중성,38.8,9.07,1.25,,,,,,,,
가련하다,슬픔,88.8,5.62,2.36,,,,,,,,
가뿐하다,기쁨,81.3,5.36,2.89,,,,,,,,
가슴 아프다,슬픔,93.8,7.62,2.14,,,,,,,,
감개무량하다,기쁨,83.8,7.23,2.55,,,,,,,,
가슴앓이,슬픔,90,7.75,1.98,,,,,,,,
감격하다,기쁨,92.5,7.81,2.16,,,,,,,,
가엾다,슬픔,87.5,6.26,2.59,,,,,,,,
감동하다,기쁨,88.8,7.48,2.32,,,,,,,,
각박하다,슬픔,42.5,5.87,2.47,,,,,,,,
감미롭다,기쁨,77.5,6.03,2.63,,,,,,,,
간절하다,슬픔,57.5,4.95,2.72,,,,,,,,
감복하다,기쁨,61.3,6.64,2.65,,,,,,,,
걱정하다,슬픔,66.3,4.55,2.29,,,,,,,,
감사하다,기쁨,97.5,7.24,2.26,,,,,,,,
고달프다,슬픔,77.5,5.66,2.79,,,,,,,,
감회,기쁨,51.2,4.58,2.5,,,,,,,,
고독하다,슬픔,70,6.29,2.68,,,,,,,,
감흥,기쁨,61.3,5.83,2.59,,,,,,,,
곤욕스럽다,슬픔,32.5,4.62,2.71,,,,,,,,
경쾌하다,기쁨,95,7.42,2.53,,,,,,,,
공허하다,슬픔,57.5,5.74,2.54,,,,,,,,
고맙다,기쁨,95,7.26,2.43,,,,,,,,
괴롭다,슬픔,70,6.31,2.58,,,,,,,,
근사하다,기쁨,60,6.03,2.83,,,,,,,,
구슬프다,슬픔,100,7.72,2.04,,,,,,,,
기분 좋다,기쁨,98.8,7.97,2.41,,,,,,,,
그리워하다,슬픔,86.3,6.29,2.74,,,,,,,,
기쁘다,기쁨,100,8.8,1.96,,,,,,,,
근심스럽다,슬픔,63.7,4.82,2.49,,,,,,,,
까르르,기쁨,96.3,7.17,2.53,,,,,,,,
글썽글썽하다,슬픔,100,6.8,2.5,,,,,,,,
깔깔깔깔,기쁨,96.3,7.28,2.6,,,,,,,,
기구하다,슬픔,47.5,5.81,2.86,,,,,,,,
껄껄껄,기쁨,93.8,6.58,2.61,,,,,,,,
기운 없다,슬픔,60,4.37,3.06,,,,,,,,
끼득끼득,기쁨,78.8,5.53,2.87,,,,,,,,
낙담하다,슬픔,93.8,6.21,2.31,,,,,,,,
낄낄낄,기쁨,90,5.74,2.42,,,,,,,,
낙망하다,슬픔,73.8,6.07,2.67,,,,,,,,
낭만적,기쁨,82.5,6.69,2.61,,,,,,,,
낙심하다,슬픔,90,6.42,2.65,,,,,,,,
달갑다,기쁨,72.5,6.12,2.49,,,,,,,,
난처하다,슬픔,37.5,3.73,2.17,,,,,,,,
대견하다,기쁨,86.3,6.56,2.74,,,,,,,,
남부럽다,슬픔,32.5,3.45,2.09,,,,,,,,
두근거리다,기쁨,75,6.4,2.67,,,,,,,,
낭패스럽다,슬픔,50,5.07,2.46,,,,,,,,
따뜻하다,기쁨,83.8,5.95,2.71,,,,,,,,
눈물겹다,슬픔,97.5,7.04,2.32,,,,,,,,
따스하다,기쁨,78.8,6,2.92,,,,,,,,
망막하다,슬픔,43.8,4.65,2.14,,,,,,,,
만족하다,기쁨,90,7.38,2.57,,,,,,,,
망연,슬픔,81.3,6.08,2.39,,,,,,,,
반갑다,기쁨,95,7.45,2.47,,,,,,,,
망연자실하다,슬픔,83.8,6.74,2.52,,,,,,,,
방그레,기쁨,97.5,6.98,2.76,,,,,,,,
먹먹하다,슬픔,65,6.15,2.87,,,,,,,,
방글방글,기쁨,96.3,6.97,2.49,,,,,,,,
뭉클하다,슬픔,76.3,6.58,2.41,,,,,,,,
방긋,기쁨,98.8,6.5,2.74,,,,,,,,
미안하다,슬픔,86.3,5.04,2.62,,,,,,,,
보기 좋다,기쁨,92.5,6.06,2.8,,,,,,,,
복받치다,슬픔,83.8,7.55,2.24,,,,,,,,
빙그레,기쁨,95,5.81,2.79,,,,,,,,
부끄럽다,슬픔,32.5,3.99,2.33,,,,,,,,
뿌듯하다,기쁨,98.8,7.24,2.37,,,,,,,,
불쌍하다,슬픔,91.3,5.9,2.4,,,,,,,,
사랑스럽다,기쁨,93.8,7.95,2.17,,,,,,,,
불행하다,슬픔,83.8,6.81,2.46,,,,,,,,
상쾌하다,기쁨,96.3,6.71,2.76,,,,,,,,
비참하다,슬픔,93.8,6.77,2.26,,,,,,,,
상큼하다,기쁨,81.3,5.45,2.71,,,,,,,,
비탄하다,슬픔,80,6.7,2.58,,,,,,,,
설레다,기쁨,83.8,6.72,2.4,,,,,,,,
비통하다,슬픔,91.3,7.92,1.98,,,,,,,,
속 시원하다,기쁨,91.3,7.34,2.48,,,,,,,,
뼈저리다,슬픔,57.5,6.12,2.43,,,,,,,,
신나다,기쁨,95,8.39,1.97,,,,,,,,
사무치다,슬픔,83.8,7.49,2.24,,,,,,,,
신명나다,기쁨,91.3,8.13,1.92,,,,,,,,
상실감,슬픔,80,7.13,2.22,,,,,,,,
신바람 나다,기쁨,97.5,7.86,2.22,,,,,,,,
서럽다,슬픔,95,7.38,2.05,,,,,,,,
싱글벙글하다,기쁨,100,7.56,2.45,,,,,,,,
서운하다,슬픔,90,5.89,2.55,,,,,,,,
쌩끗,기쁨,95,5.92,2.96,,,,,,,,
섭섭하다,슬픔,86.3,5.24,2.58,,,,,,,,
씰룩거리다,기쁨,46.3,4.42,2.19,,,,,,,,
속상하다,슬픔,92.5,6.46,2.67,,,,,,,,
아하하,기쁨,88.8,6.71,3.09,,,,,,,,
속앓이,슬픔,81.3,6.49,2.52,,,,,,,,
어여쁘다,기쁨,77.5,6.08,2.81,,,,,,,,
송구하다,슬픔,45,4.86,2.67,,,,,,,,
얼씨구,기쁨,52.5,6.6,2.6,,,,,,,,
숙연하다,슬픔,78.8,5.59,2.44,,,,,,,,
예쁘다,기쁨,80,6.87,3.01,,,,,,,,
슬퍼하다,슬픔,98.8,8.46,1.98,,,,,,,,
우아하다,기쁨,50,5.63,2.97,,,,,,,,
실망하다,슬픔,72.5,5.1,2.49,,,,,,,,
웃다,기쁨,98.8,7.16,2.47,,,,,,,,
심각하다,슬픔,38.8,4.4,2.4,,,,,,,,
웃어넘기다,기쁨,45,4.62,3.17,,,,,,,,
심란하다,슬픔,58.8,4.56,2.4,,,,,,,,
원더풀,기쁨,86.3,7.17,2.6,,,,,,,,
심려하다,슬픔,47.5,5.03,2.61,,,,,,,,
유쾌하다,기쁨,97.5,7.65,2.26,,,,,,,,
쓴웃음,슬픔,70,4.27,2.31,,,,,,,,
으쓱하다,기쁨,76.3,6.22,2.55,,,,,,,,
쓸쓸하다,슬픔,87.5,5.91,2.72,,,,,,,,
으하하하,기쁨,91.3,7.43,2.44,,,,,,,,
씁쓸하다,슬픔,83.8,5.4,2.52,,,,,,,,
이힛힛힛,기쁨,87.5,6.04,2.77,,,,,,,,
아깝다,슬픔,52.5,4.6,2.58,,,,,,,,
자부하다,기쁨,70,6.15,2.63,,,,,,,,
아련하다,슬픔,80,5.62,2.45,,,,,,,,
재미있다,기쁨,90,7.29,2.42,,,,,,,,
아쉽다,슬픔,60,4.55,2.95,,,,,,,,
좋다,기쁨,100,7.41,2.58,,,,,,,,
아이고,슬픔,70,5.54,2.81,,,,,,,,
즐겁다,기쁨,95,8.26,2.26,,,,,,,,
아휴,슬픔,52.5,4.49,2.79,,,,,,,,
천만다행이다,기쁨,66.3,6.28,3.17,,,,,,,,
안쓰럽다,슬픔,86.3,5.38,2.77,,,,,,,,
친근하다,기쁨,65,5.79,2.64,,,,,,,,
안타깝다,슬픔,85,4.79,2.91,,,,,,,,
친숙하다,기쁨,71.3,5.07,2.79,,,,,,,,
암담하다,슬픔,65,5.82,2.53,,,,,,,,
카핫핫핫,기쁨,93.8,6.73,2.91,,,,,,,,
암울하다,슬픔,86.3,7.52,2.26,,,,,,,,
콩닥거리다,기쁨,67.5,6.15,2.45,,,,,,,,
애끓다,슬픔,67.5,5.98,2.52,,,,,,,,
쾌적하다,기쁨,83.8,6.61,2.63,,,,,,,,
애달프다,슬픔,96.3,7.17,2.26,,,,,,,,
킬킬거리다,기쁨,72.5,5.48,2.73,,,,,,,,
애도하다,슬픔,97.5,8.13,1.85,,,,,,,,
통쾌하다,기쁨,98.8,7.77,2.36,,,,,,,,
애석하다,슬픔,93.8,6.53,2.17,,,,,,,,
편안하다,기쁨,81.3,6.18,2.84,,,,,,,,
애잔하다,슬픔,95,6.21,2.28,,,,,,,,
하하,기쁨,93.8,6.79,2.94,,,,,,,,
애처롭다,슬픔,91.3,6.46,2.18,,,,,,,,
함박웃음,기쁨,98.8,8.68,1.91,,,,,,,,
애통하다,슬픔,97.5,8.21,1.74,,,,,,,,
행복하다,기쁨,98.8,9.02,1.63,,,,,,,,
애틋하다,슬픔,51.2,5.6,2.39,,,,,,,,
허허,기쁨,76.3,4.86,2.69,,,,,,,,
야속하다,슬픔,67.5,5.73,2.41,,,,,,,,
후련하다,기쁨,85,6.78,2.75,,,,,,,,
외롭다,슬픔,85,6.87,2.64,,,,,,,,
후후,기쁨,61.3,4.64,2.38,,,,,,,,
외톨이,슬픔,76.3,7.12,2.54,,,,,,,,
훌륭하다,기쁨,81.3,6.92,2.31,,,,,,,,
우울하다,슬픔,97.5,7.23,2.65,,,,,,,,
흐뭇하다,기쁨,96.3,6.91,2.66,,,,,,,,
울다,슬픔,96.3,8.27,2.2,,,,,,,,
흐흐,기쁨,70,4.67,2.43,,,,,,,,
울먹이다,슬픔,98.8,6.35,2.45,,,,,,,,
흡족하다,기쁨,92.5,7.18,2.42,,,,,,,,
울며불며,슬픔,96.3,7.73,2.04,,,,,,,,
흥겹다,기쁨,93.8,7.72,2.1,,,,,,,,
울부짖다,슬픔,91.3,8.05,2.31,,,,,,,,
희희낙락하다,기쁨,95,7.14,2.4,,,,,,,,
울분,슬픔,87.5,7.73,1.93,,,,,,,,
히죽거리다,기쁨,83.8,5.61,2.75,,,,,,,,
울상,슬픔,96.3,6.39,2.63,,,,,,,,
히히,기쁨,95,5.76,2.87,,,,,,,,
울적하다,슬픔,96.3,7.08,2.3,,,,,,,,
갑작스럽다,놀람,90,7.54,2.16,,,,,,,,
울컥하다,슬픔,83.8,6.47,2.4,,,,,,,,
경악하다,놀람,76.3,8.46,1.82,,,,,,,,
원통하다,슬픔,82.5,7.82,1.94,,,,,,,,
경이롭다,놀람,76.3,7.77,2.12,,,,,,,,
유감스럽다,슬픔,83.8,5.89,2.79,,,,,,,,
급작스럽다,놀람,93.8,7.31,2.17,,,,,,,,
으앙,슬픔,88.8,5.7,2.81,,,,,,,,
기겁하다,놀람,75,7.63,2.13,,,,,,,,
음울하다,슬픔,87.5,6.13,2.35,,,,,,,,
기막히다,놀람,68.8,6.89,2.54,,,,,,,,
자책하다,슬픔,77.5,5.28,2.59,,,,,,,,
기묘하다,놀람,53.8,6.35,2.31,,,,,,,,
자포자기하다,슬픔,61.3,5.24,2.79,,,,,,,,
기상천외,놀람,83.8,8.16,1.85,,,,,,,,
적적하다,슬픔,63.7,5.06,2.69,,,,,,,,
기이하다,놀람,76.3,6.59,2.13,,,,,,,,
절규하다,슬픔,86.3,7.45,2.56,,,,,,,,
기절초풍하다,놀람,88.8,8.81,1.73,,,,,,,,
절망하다,슬픔,82.5,7.04,2.27,,,,,,,,
기절하다,놀람,53.8,8.13,1.94,,,,,,,,
절박하다,슬픔,72.5,5.81,2.37,,,,,,,,
까무러치다,놀람,71.3,8.35,2.27,,,,,,,,
절실하다,슬픔,60,5.24,2.87,,,,,,,,
깜짝,놀람,93.8,7.58,2.56,,,,,,,,
절절매다,슬픔,42.5,5.31,2.45,,,,,,,,
놀랍다,놀람,96.3,8.4,2.19,,,,,,,,
절절하다,슬픔,77.5,5.98,2.65,,,,,,,,
당혹하다,놀람,78.8,6.37,2.37,,,,,,,,
좌절되다,슬픔,88.8,6.62,2.71,,,,,,,,
당황하다,놀람,82.5,6.52,2,,,,,,,,
죄송하다,슬픔,85,4.88,2.44,,,,,,,,
뜨금하다,놀람,80,6.41,2.29,,,,,,,,
죄책감,슬픔,67.5,6.64,2.79,,,,,,,,
뜨악하다,놀람,85,7.79,1.87,,,,,,,,
주눅들다,슬픔,46.3,4.26,2.29,,,,,,,,
만만찮다,놀람,32.5,5.26,2.45,,,,,,,,
짠하다,슬픔,93.8,6.54,2.46,,,,,,,,
