word,emotion_1,frequency_1,intensity_M_1,intensity_STD_1,emotion_2,frequency_2,intensity_M_2,intensity_STD_2,emotion_3,frequency_3,intensity_M_3,intensity_STD_3
쇼킹하다,놀람,91.3,8.37,1.82,,,,,,,,
찡하다,슬픔,93.8,6.67,2.59,,,,,,,,
아뿔싸,놀람,92.5,6.65,2.57,,,,,,,,
착잡하다,슬픔,67.5,5.45,2.7,,,,,,,,
아연실색하다,놀람,55,7.01,2.48,,,,,,,,
참담하다,슬픔,80,6.71,2.48,,,,,,,,
아이쿠,놀람,80,5.89,2.6,,,,,,,,
참회하다,슬픔,66.3,5.22,2.4,,,,,,,,
아차,놀람,83.8,5.86,2.56,,,,,,,,
창피하다,슬픔,37.5,4.33,2.6,,,,,,,,
앗,놀람,88.8,6.68,2.91,,,,,,,,
처량하다,슬픔,92.5,6.07,2.4,,,,,,,,
어리둥절하다,놀람,52.5,5.51,2.46,,,,,,,,
처절하다,슬픔,78.8,6.36,2.35,,,,,,,,
얼떨떨하다,놀람,58.8,5.98,2.61,,,,,,,,
처참하다,슬픔,81.3,6.82,2.41,,,,,,,,
움찔하다,놀람,81.3,6.22,2.43,,,,,,,,
청승맞다,슬픔,56.3,5.34,2.73,,,,,,,,
으악,놀람,65,7.3,2.55,,,,,,,,
초라하다,슬픔,81.3,5.49,2.72,,,,,,,,
이상하다,놀람,41.3,4.91,2.59,,,,,,,,
측은하다,슬픔,83.8,6.05,2.43,,,,,,,,
철렁하다,놀람,65,7.47,1.73,,,,,,,,
침울하다,슬픔,98.8,6.97,2.3,,,,,,,,
충격적,놀람,75,8.49,1.66,,,,,,,,
침통하다,슬픔,92.5,6.87,2.23,,,,,,,,
헉,놀람,85,6.74,2.65,,,,,,,,
탄복하다,슬픔,62.5,6.26,2.72,,,,,,,,
휘둥그레지다,놀람,90,8.25,1.93,,,,,,,,
탄식하다,슬픔,83.8,6.26,2.61,,,,,,,,
흠칫하다,놀람,81.3,6.79,2.39,,,,,,,,
통탄하다,슬픔,88.8,7.49,2.32,,,,,,,,
겁나다,공포,86.3,6.94,2.47,,,,,,,,
한숨짓다,슬픔,68.8,5.25,2.64,,,,,,,,
겁쟁이,공포,45,6.66,2.78,,,,,,,,
한스럽다,슬픔,77.5,7.04,2.44,,,,,,,,
공포감,공포,96.3,8.98,1.92,,,,,,,,
한탄하다,슬픔,87.5,6.16,2.23,,,,,,,,
긴박하다,공포,40,4.74,2.53,,,,,,,,
허무하다,슬픔,48.8,5.42,2.79,,,,,,,,
긴장되다,공포,41.3,4.72,2.54,,,,,,,,
허전하다,슬픔,67.5,5.61,2.5,,,,,,,,
두렵다,공포,85,7.68,2.33,,,,,,,,
허탈하다,슬픔,58.8,4.59,2.51,,,,,,,,
무섭다,공포,90,8.12,2.49,,,,,,,,
후회하다,슬픔,83.8,5.6,2.51,,,,,,,,
무시무시하다,공포,85,7.43,2.21,,,,,,,,
휑하다,슬픔,50,6.22,2.55,,,,,,,,
불안정하다,공포,38.8,5.4,2.68,,,,,,,,
흑흑,슬픔,95,6.54,2.94,,,,,,,,
불안하다,공포,63.7,6.13,2.39,,,,,,,,
갈기갈기,분노,78.8,7.48,2.37,,,,,,,,
살벌하다,공포,88.8,6.92,2.3,,,,,,,,
개새끼,분노,81.3,8.22,2.37,,,,,,,,
새파래지다,공포,63.7,7.55,2.13,,,,,,,,
개쌍년,분노,85,9.04,1.34,,,,,,,,
섬뜩하다,공포,91.3,8.05,1.96,,,,,,,,
개자식,분노,81.3,7.87,2.21,,,,,,,,
소름끼치다,공포,77.5,7.05,2.3,,,,,,,,
격노하다,분노,95,8.7,1.61,,,,,,,,
스산하다,공포,85,6.36,2.35,,,,,,,,
격분하다,분노,88.8,8.06,1.87,,,,,,,,
아슬아슬하다,공포,40,3.71,2.29,,,,,,,,
격앙되다,분노,70,6.82,2.15,,,,,,,,
아찔하다,공포,67.5,6.32,2.54,,,,,,,,
격양되다,분노,55,6.71,2.35,,,,,,,,
안절부절하다,공포,38.8,4.28,2.37,,,,,,,,
격해지다,분노,83.8,7.07,2.41,,,,,,,,
오싹하다,공포,95,7.45,2.17,,,,,,,,
괘씸하다,분노,93.8,6.8,2.29,,,,,,,,
와들와들,공포,58.8,6.49,2.48,,,,,,,,
굴욕감,분노,66.3,6.48,2.56,,,,,,,,
으스스하다,공포,96.3,6.39,2.59,,,,,,,,
그년,분노,77.5,6.83,2.54,,,,,,,,
을씨년스럽다,공포,47.5,6.28,2.5,,,,,,,,
그놈,분노,71.3,5.01,2.85,,,,,,,,
잔인하다,공포,75,7.58,2.4,,,,,,,,
그자식,분노,73.8,5.41,3.05,,,,,,,,
잔혹하다,공포,66.3,6.87,2.75,,,,,,,,
기분 나쁘다,분노,71.3,6.17,2.68,,,,,,,,
조마조마하다,공포,47.5,4.63,2.75,,,,,,,,
기집년,분노,81.3,6,2.73,,,,,,,,
초조하다,공포,48.8,4.45,2.37,,,,,,,,
나쁘다,분노,76.3,5.18,2.78,,,,,,,,
가관이다,혐오,47.5,4.95,2.46,,,,,,,,
네년,분노,83.8,6.52,2.58,,,,,,,,
가소롭다,혐오,46.3,4.82,1.81,,,,,,,,
네놈,분노,78.8,5.15,2.98,,,,,,,,
거북하다,혐오,61.3,6.31,2.51,,,,,,,,
노여워하다,분노,75,7.73,1.92,,,,,,,,
경박하다,혐오,62.5,5.57,2.4,,,,,,,,
니미,분노,82.5,6.76,2.97,,,,,,,,
괴상하다,혐오,51.2,6.74,2.74,,,,,,,,
멸시당하다,분노,66.3,7.13,2.53,,,,,,,,
괴팍하다,혐오,42.5,5.76,2.68,,,,,,,,
모멸감,분노,66.3,7.22,2.45,,,,,,,,
구역질나다,혐오,76.3,7.81,2.44,,,,,,,,
모욕적,분노,75,7.08,2.22,,,,,,,,
구질구질하다,혐오,63.7,5.85,2.41,,,,,,,,
못되다,분노,63.7,4.95,2.45,,,,,,,,
꺼림칙하다,혐오,56.3,5.5,2.75,,,,,,,,
무시당하다,분노,61.3,6.23,2.37,,,,,,,,
꼴불견,혐오,75,6.74,2.74,,,,,,,,
미친개,분노,57.5,6.67,3.03,,,,,,,,
넌더리,혐오,43.8,5.83,2.2,,,,,,,,
밉다,분노,70,5.55,2.81,,,,,,,,
느글거리다,혐오,48.8,4.99,2.73,,,,,,,,
발칙하다,분노,67.5,6.99,6.83,,,,,,,,
느끼하다,혐오,42.5,5.46,2.93,,,,,,,,
버럭,분노,88.8,6.79,2.68,,,,,,,,
달갑잖다,혐오,40,4.16,2.44,,,,,,,,
복수심,분노,91.3,8.17,2.04,,,,,,,,
더럽다,혐오,86.3,7.12,2.55,,,,,,,,
분개하다,분노,81.3,8.46,1.87,,,,,,,,
망측하다,혐오,73.8,7,2.45,,,,,,,,
분노하다,분노,91.3,9.04,1.71,,,,,,,,
못미덥다,혐오,33.8,3.69,2.18,,,,,,,,
분통터지다,분노,92.5,8.25,1.82,,,,,,,,
부담스럽다,혐오,31.3,4.49,3.07,,,,,,,,
분하다,분노,86.3,8.33,2,,,,,,,,
역겹다,혐오,80,8.51,1.75,,,,,,,,
불만스럽다,분노,72.5,5.31,2.82,,,,,,,,
지독하다,혐오,58.8,5.65,2.39,,,,,,,,
불만족하다,분노,61.3,4.79,2.63,,,,,,,,
징그럽다,혐오,87.5,7.83,2.15,,,,,,,,
불유쾌하다,분노,48.8,5.33,2.54,,,,,,,,
찜찜하다,혐오,33.8,4.24,2.94,,,,,,,,
비딱하다,분노,50,4.89,2.57,,,,,,,,
코웃음 치다,혐오,33.8,3.89,2.68,,,,,,,,
비아냥거리다,분노,62.5,5.25,2.83,,,,,,,,
해괴하다,혐오,52.5,6.01,2.91,,,,,,,,
빌어먹을,분노,91.3,6.89,2.55,,,,,,,,
흉측하다,혐오,80,8.34,2,,,,,,,,
뾰루퉁하다,분노,51.2,2.8,1.94,,,,,,,,
갑갑하다,지루함,42.5,6.55,2.79,,,,,,,,
삐치다,분노,65,3.84,2.39,,,,,,,,
고리타분하다,지루함,77.5,7.81,2.32,,,,,,,,
속썩이다,분노,55,5.25,2.78,,,,,,,,
귀찮다,지루함,83.8,7.87,1.95,,,,,,,,
신경질적,분노,90,6.52,2.72,,,,,,,,
답답하다,지루함,41.3,6.94,2.99,,,,,,,,
심술궂다,분노,53.8,4.47,2.56,,,,,,,,
따분하다,지루함,92.5,8.75,1.58,,,,,,,,
심통,분노,62.5,5.21,2.46,,,,,,,,
무료하다,지루함,96.3,8.02,2.23,,,,,,,,
싸가지,분노,83.8,5.86,2.77,,,,,,,,
서먹하다,지루함,43.8,5.37,2.67,,,,,,,,
쌍년,분노,81.3,8.18,2.27,,,,,,,,
신통찮다,지루함,31.3,5.4,2.1,,,,,,,,
쌍놈,분노,78.8,7.52,2.47,,,,,,,,
싫증나다,지루함,66.3,7.86,2.06,,,,,,,,
씨부랄,분노,88.8,8.26,2.18,,,,,,,,
심드렁하다,지루함,67.5,6.46,2.4,,,,,,,,
씨부렁거리다,분노,71.3,5.99,2.85,,,,,,,,
심심하다,지루함,88.8,8.65,1.94,,,,,,,,
씩씩거리다,분노,90,6.84,2.35,,,,,,,,
어색하다,지루함,56.3,5.56,3.17,,,,,,,,
씹새끼,분노,76.3,8.44,2.06,,,,,,,,
재미없다,지루함,93.8,8.68,1.73,,,,,,,,
가당찮다,분노,41.3,5.15,2.65,혐오,35,5.17,2.46,,,,
가증스럽다,분노,63.7,6.01,2.71,혐오,60,6.84,2.77,,,,
거지같다,분노,56.3,6.43,2.39,혐오,50,5.79,2.94,,,,
골칫거리다,분노,37.5,4.41,2.17,혐오,36.3,5.04,2,,,,
못마땅하다,분노,43.8,5.2,2.28,혐오,41.3,4.29,1.88,,,,
빈정거리다,분노,46.3,5.14,2.76,혐오,45,5.13,2.4,,,,
아니꼽다,분노,51.2,5.15,2.31,혐오,48.8,5.82,2.78,,,,
야비하다,분노,58.8,6.49,2.46,혐오,57.5,6.35,2.34,,,,
같잖다,혐오,43.8,5.22,2.57,분노,37.5,5.22,2.43,,,,
거슬리다,혐오,47.5,5.19,2.48,분노,41.3,4.61,2.84,,,,
경멸하다,혐오,71.3,7.93,1.95,분노,57.5,7.37,2.26,,,,
고약하다,혐오,56.3,5.42,2.17,분노,53.8,5.88,2.63,,,,
불쾌하다,혐오,61.3,5.97,2.85,분노,57.5,5.99,2.56,,,,
싫다,혐오,61.3,6.47,2.91,분노,50,6.24,2.95,,,,
정떨어지다,혐오,50,7.32,1.8,분노,45,5.43,2.47,,,,
한심하다,혐오,43.8,4.97,2.39,분노,36.3,5.05,2.45,,,,
감명 깊다,기쁨,52.5,5.44,2.16,흥미,45,6.75,2.67,,,,
고취되다,기쁨,45,5.09,2.63,흥미,42.5,6.47,2.61,,,,
매력적,기쁨,57.5,6.89,2.83,흥미,55,7.89,2,,,,
상기되다,기쁨,30,4.98,2.91,흥미,25,5.78,2.43,,,,
신선하다,기쁨,53.8,5.01,2.81,흥미,50,7.07,2.72,,,,
짜릿하다,흥미,62.5,6.82,2.58,기쁨,52.5,6.41,2.63,,,,
학수고대하다,흥미,36.3,7.31,2.59,기쁨,30,5.59,2.5,,,,
가혹하다,슬픔,45,5.76,2.86,공포,40,5.82,2.86,,,,
냉혹하다,슬픔,40,5.5,2.53,공포,36.3,5.96,3.41,,,,
뒤숭숭하다,슬픔,25,4.4,3.46,공포,22.5,3.9,2.74,,,,
위축되다,슬픔,37.5,4.38,2.76,공포,36.3,5.59,2.52,,,,
쩔쩔매다,슬픔,30,4.02,3.05,공포,27.5,3.82,2.48,,,,
참혹하다,슬픔,56.3,6.43,2.52,공포,55,6.86,1.84,,,,
노심초사하다,공포,36.3,4.03,2.21,슬픔,31.3,3.33,1.92,,,,
급박하다,공포,41.3,4.59,2.64,놀람,35,5.78,2.3,,,,
낯설다,공포,28.7,4.78,2.86,놀람,23.8,4.36,2.61,,,,
질겁하다,공포,52.5,7.04,2.17,놀람,45,7.37,2.08,,,,
아악,놀람,50,6.56,2.27,공포,42.5,6.32,3.11,,,,
신물 나다,혐오,45,5.97,2.8,지루,42.5,7.2,2.1,,,,
진저리나다,혐오,45,5.73,2.31,지루,42.5,7.65,2.26,,,,
떨떠름하다,지루,27.5,5.21,2.36,혐오,23.8,3.24,3.35,,,,
시덥잖다,지루,32.5,5.76,2.25,혐오,27.5,3.95,1.67,,,,
끔찍하다,공포,62.5,7.47,2.43,혐오,62.5,7.48,2.33,,,,
몸서리치다,공포,47.5,5.73,2.78,혐오,41.3,5.37,2.44,,,,
아유,슬픔,28.7,4.32,2.44,분노,25,4.41,2.24,,,,
억울하다,슬픔,71.3,6.19,2.67,분노,62.5,6.52,2.73,,,,
싱숭생숭하다,슬픔,33.8,3.94,1.86,중성,31.3,8.36,1.56,,,,
초연하다,중성,35,8.29,1.66,슬픔,33.8,4.05,2.67,,,,
강압적,공포,51.2,5.78,2.63,분노,45,6.23,2.6,,,,
가볍다,기쁨,40,4.93,3.02,중성,33.8,8.71,2.03,,,,
감탄하다,놀람,62.5,7.14,2.3,기쁨,57.5,5.79,2.52,,,,
곤혹스럽다,놀람,32.5,5.76,2.85,슬픔,27.5,3,1.41,,,,
마땅찮다,지루,35,5.33,2.42,분노,28.7,4.18,2.08,,,,
맥빠지다,지루,46.3,6.34,2.82,슬픔,41.3,4.42,2.41,,,,
불편하다,지루,30,6.08,2.56,통증,27.5,5.85,3,,,,
윽,통증,41.3,6.53,2.57,놀람,35,4.84,2.34,,,,
뼈아프다,통증,62.5,8.36,1.87,슬픔,56.3,6.95,2.86,,,,
갈증 나다,통증,31.3,5.69,2.81,중성,30,8.97,2.25,,,,
우습다,혐오,33.8,4.01,1.93,기쁨,27.5,4.67,2.83,,,,
구차하다,혐오,37.5,5.12,2.27,슬픔,33.8,4.1,2.34,,,,
스릴,흥미,58.8,7.68,1.9,공포,53.8,5.79,2.66,,,,
신기하다,흥미,63.7,7.3,2.3,놀람,56.3,7.18,1.96,,,,
가고파,흥미,28.7,6.69,3.43,슬픔,23.8,4.2,2.55,,,,
조바심하다,공포,36.3,4.14,2.27,기타,31.3,7.54,2.1,,,,
쑥스럽다,기쁨,36.3,3.76,1.76,기타,31.3,7.45,1.52,,,,
난감하다,놀람,30,4.64,2.82,기타,25,6.77,1.59,,,,
염려하다,슬픔,40,4.59,3.18,기타,35,7.12,1.61,,,,
전전긍긍하다,슬픔,30,4.4,2.52,기타,25,7.54,1.88,,,,
기고만장하다,기타,27.5,8.51,1.98,기쁨,26.3,4.89,2.43,,,,
낯간지럽다,기타,35,7.59,2.11,기쁨,31.3,4.37,2.63,,,,
곤란하다,기타,25,7.44,2.25,놀람,23.8,4.15,2.91,,,,
낯뜨겁다,기타,42.5,7.5,1.81,놀람,40,5.25,2.91,,,,
민망하다,기타,28.7,7.52,1.99,놀람,27.5,4.96,2.24,,,,
개운찮다,기타,23.8,6.82,1.9,중성,20,8.75,2.18,,,,
계면쩍다,기타,27.5,6.52,1.87,중성,22.5,8.17,1.48,,,,
오그라들다,기타,36.3,7.71,2.14,혐오,31.3,4.79,3.27,,,,
아하,놀람,46.3,6.55,2.8,흥미,40,5.58,2.62,기쁨,38.8,5.31,3.15
전율하다,놀람,45,7.04,2.25,흥미,37.5,6.62,2.55,기쁨,36.3,6.68,3.34
갈등하다,중성,21.3,8.58,2.4,분노,18.8,5.78,3.14,통증,17.5,6.28,2.55
고단하다,슬픔,38.8,4.19,2.59,통증,33.8,6.74,2.58,지루,31.3,5.58,2.51
수치스럽다,분노,46.3,5.73,3.22,슬픔,38.8,4.52,2.64,혐오,37.5,5.95,2.86
남부끄럽다,혐오,25,4.01,1.94,기타,25,10.39,14.53,분노,23.8,4.32,3.16
